"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.883276927E1,4.569536209E0,8.263157845E0,8.792355537E0,1.290216860E1
3.883780594E1,4.440179348E0,8.440424919E0,8.583947182E0,1.283121641E1
3.884286448E1,4.325195312E0,8.576968193E0,8.528850555E0,1.284573819E1
3.884790115E1,4.186255932E0,8.699138641E0,8.564783096E0,1.290562906E1
3.885293781E1,4.143136978E0,8.838077545E0,8.521664619E0,1.295746760E1
3.885797448E1,4.191047192E0,8.967433929E0,8.389911652E0,1.297576069E1
3.886301120E1,4.174278736E0,9.060858727E0,8.274928093E0,1.296141191E1
3.886804781E1,4.140741825E0,9.075231552E0,8.234204292E0,1.293474742E1
3.887306193E1,4.140741825E0,9.008157730E0,8.140779495E0,1.282828669E1
3.887809859E1,4.152719021E0,8.826099396E0,8.131197929E0,1.269887734E1
3.888313526E1,4.037734985E0,8.644042015E0,8.138383865E0,1.254017775E1
3.888817193E1,3.884423018E0,8.430842400E0,8.131197929E0,1.234034949E1
3.889320859E1,3.764648199E0,8.210456848E0,8.119219780E0,1.214520101E1
3.889824526E1,3.616127014E0,8.081099510E0,8.044960022E0,1.196252171E1
3.890330318E1,3.510725021E0,8.002047539E0,7.858109951E0,1.175192950E1
3.890833984E1,3.333458185E0,7.958929062E0,7.620955944E0,1.151240482E1
3.891337651E1,3.151400089E0,7.877482414E0,7.338286877E0,1.121768719E1
3.891841323E1,2.971737623E0,7.839154243E0,7.019685268E0,1.093432874E1
3.892344984E1,2.859149218E0,7.841549873E0,6.713061333E0,1.071120120E1
3.892848651E1,2.736978531E0,7.867900372E0,6.313012600E0,1.045222636E1
3.893351552E1,2.607621670E0,7.865504742E0,5.927337170E0,1.018818833E1
3.893855214E1,2.478264570E0,7.846340656E0,5.625504017E0,9.967605150E0
3.894358880E1,2.456705093E0,7.839154243E0,5.218269348E0,9.732321108E0
3.894862552E1,2.404004097E0,7.827176571E0,4.839780331E0,9.511435350E0
3.895366219E1,2.353698730E0,7.808012962E0,4.463686943E0,9.296744874E0
3.895869885E1,2.284229040E0,7.750520706E0,4.109152794E0,9.064955058E0
3.896375995E1,2.130917072E0,7.724170208E0,3.764200687E0,8.852842469E0
3.896879667E1,1.910531044E0,7.848736286E0,3.548605680E0,8.823003595E0
3.897383333E1,1.680562973E0,7.997257233E0,3.282705307E0,8.806620764E0
3.897887000E1,1.433826447E0,8.085890770E0,3.122206688E0,8.785537116E0
3.898390667E1,1.084083557E0,8.196083069E0,3.210840225E0,8.869076039E0
3.898894333E1,6.217520237E-1,8.349395752E0,3.091065168E0,8.924890413E0
3.899395391E1,3.271055222E-1,8.459588051E0,3.110229254E0,9.019154840E0
3.899899057E1,1.618160307E-1,8.483543396E0,2.961708307E0,8.987124628E0
3.900402724E1,-2.982397005E-2,8.457193375E0,2.839537859E0,8.921209811E0
3.900906391E1,-2.310459763E-1,8.452402115E0,2.588010311E0,8.842753029E0
3.901410063E1,-3.771714568E-1,8.394909859E0,2.255035639E0,8.700687075E0
3.901913724E1,-5.256925225E-1,8.397305489E0,2.037045240E0,8.656826521E0
3.902417167E1,-7.005639672E-1,8.452402115E0,1.677720189E0,8.645729374E0
3.902920833E1,-7.796155214E-1,8.442819595E0,1.359118700E0,8.586978905E0
3.903424505E1,-8.107569814E-1,8.495520592E0,1.191433787E0,8.616885254E0
3.903928177E1,-8.922040462E-1,8.553012848E0,9.327197075E-1,8.649856813E0
3.904431844E1,-9.640690088E-1,8.620086670E0,6.141182184E-1,8.695542791E0
3.904935516E1,-9.952105284E-1,8.651228905E0,4.823657274E-1,8.721633004E0
3.905442781E1,-9.736510515E-1,8.584154129E0,8.009672165E-1,8.676246133E0
3.905946448E1,-9.425095320E-1,8.517080307E0,6.716102362E-1,8.595349992E0
3.906450120E1,-9.449050426E-1,8.342208862E0,4.895522594E-1,8.409813057E0
3.906953792E1,-8.658534884E-1,8.198478699E0,3.362402320E-1,8.250927992E0
3.907457464E1,-7.604514956E-1,8.069122314E0,2.356292456E-1,8.108300842E0
3.907961130E1,-6.095349789E-1,7.992466450E0,7.752625644E-2,8.016050347E0
3.908461354E1,-4.154994786E-1,7.918205738E0,-1.931652427E-1,7.931452246E0
3.908965021E1,-2.142774910E-1,7.877482414E0,-5.069757700E-1,7.896687183E0
3.909468693E1,-1.040844694E-1,7.896646023E0,-8.183907866E-1,7.939623131E0
3.909972365E1,-8.492047340E-2,7.942160606E0,-1.163342714E0,8.027359021E0
3.910476031E1,-1.545098051E-2,7.934974194E0,-1.587346315E0,8.092201339E0
3.910979703E1,1.234880239E-1,7.906228065E0,-1.968230724E0,8.148473704E0
3.911484938E1,2.839865386E-1,7.925392151E0,-2.253295183E0,8.244381619E0
3.911988604E1,4.588580430E-1,7.915810108E0,-2.526382208E0,8.321851202E0
3.912492281E1,6.169610023E-1,8.021211624E0,-2.830610752E0,8.528354708E0
3.912995948E1,7.702730298E-1,8.181710243E0,-3.127652645E0,8.792946839E0
3.913499615E1,1.040964484E0,8.421260834E0,-3.307315350E0,9.107116773E0
3.914003292E1,1.237395525E0,8.560199738E0,-3.338456869E0,9.271108968E0
3.914503599E1,1.297283053E0,8.495520592E0,-3.357620716E0,9.226615323E0
3.915007266E1,1.316447020E0,8.406887054E0,-3.271382809E0,9.116508552E0
3.915510938E1,1.381125450E0,8.347000122E0,-3.173167229E0,9.035978575E0
3.916014604E1,1.395498514E0,8.296694756E0,-3.161189795E0,8.987529187E0
3.916518276E1,1.345193028E0,8.229620934E0,-3.245032310E0,8.947985231E0
3.917021948E1,1.143970966E0,8.117032051E0,-3.280964851E0,8.829473894E0
3.917528938E1,9.187939763E-1,7.920601368E0,-3.343247652E0,8.646236942E0
3.918032609E1,8.493245244E-1,7.661887169E0,-3.364807367E0,8.411170891E0
3.918536281E1,8.325560093E-1,7.407964230E0,-3.506141663E0,8.237967765E0
3.919039948E1,8.229740262E-1,7.046243668E0,-3.685804367E0,7.994497477E0
3.919543620E1,8.062055111E-1,6.701291561E0,-3.922958851E0,7.806848408E0
3.920047286E1,8.708840013E-1,6.308429718E0,-4.174486160E0,7.614529477E0
3.920548792E1,8.900480270E-1,6.064088821E0,-4.461946487E0,7.581182308E0
3.921052458E1,9.523310065E-1,6.001805782E0,-4.742219925E0,7.708259000E0
3.921556130E1,1.081688046E0,5.939522743E0,-5.029679775E0,7.857840549E0
3.922059802E1,1.314051509E0,5.812561035E0,-5.113522053E0,7.852433059E0
3.922563469E1,1.565579057E0,5.618525982E0,-5.084776402E0,7.737817719E0
3.923067141E1,1.836270452E0,5.431676865E0,-5.087171555E0,7.665136474E0
3.923570786E1,2.186013699E0,5.237641335E0,-5.226110935E0,7.715165465E0
3.924074453E1,2.511801720E0,5.057978630E0,-5.480033875E0,7.869121105E0
3.924578125E1,2.748956203E0,4.875920773E0,-5.841754436E0,8.090578378E0
3.925081792E1,2.839985132E0,4.808846951E0,-6.414278984E0,8.504910313E0
3.925585464E1,2.765724659E0,4.832801819E0,-6.972430229E0,8.923003396E0
3.926089135E1,2.473473549E0,4.760936737E0,-7.477880955E0,9.203439226E0
3.926593656E1,2.001559973E0,4.624392986E0,-7.983331203E0,9.440594786E0
3.927097323E1,1.512878060E0,4.497431755E0,-8.577414513E0,9.802435011E0
3.927600995E1,1.031382561E0,4.511804581E0,-9.336788177E0,1.042092818E1
3.928104661E1,5.355139971E-1,4.523782253E0,-1.000513268E1,1.099336441E1
3.928608333E1,1.330700219E-1,4.581274033E0,-1.048423290E1,1.144224274E1
3.929112005E1,-1.064799801E-1,4.562109947E0,-1.078127480E1,1.170726575E1
3.929617292E1,-4.466409385E-1,4.504618168E0,-1.113101768E1,1.201626513E1
3.930120958E1,-7.628470063E-1,4.370470047E0,-1.132505322E1,1.216304955E1
3.930624635E1,-1.153313518E0,4.135711193E0,-1.161011791E1,1.237857331E1
3.931128302E1,-1.500661016E0,3.900952101E0,-1.166281891E1,1.238913862E1
3.931631974E1,-1.658764005E0,3.639842510E0,-1.177061653E1,1.243170805E1
3.932135641E1,-1.653972983E0,3.366755486E0,-1.195746517E1,1.253202468E1
3.932641333E1,-1.507847548E0,3.088877439E0,-1.207963562E1,1.255915462E1
3.933145005E1,-1.246737957E0,2.875678062E0,-1.226887989E1,1.266291016E1
3.933648672E1,-9.185545444E-1,2.619359493E0,-1.240302849E1,1.270983486E1
3.934152344E1,-6.718180180E-1,2.384600639E0,-1.254196739E1,1.278431092E1
3.934656016E1,-5.640205145E-1,2.190565109E0,-1.262101841E1,1.282212152E1
3.935159688E1,-4.466409385E-1,2.003715992E0,-1.275037575E1,1.291458275E1
3.935658599E1,-2.310459763E-1,1.838426471E0,-1.281744957E1,1.295068367E1
3.936162266E1,-6.096547469E-2,1.706674099E0,-1.276235294E1,1.287610601E1
3.936665938E1,7.318252325E-2,1.749793053E0,-1.280547237E1,1.292467617E1
3.937169604E1,1.737935245E-1,1.836030960E0,-1.275756264E1,1.289017526E1
3.937673276E1,3.007550240E-1,1.907896042E0,-1.254915333E1,1.269691971E1
3.938176948E1,4.205300212E-1,2.111513615E0,-1.220420170E1,1.239265405E1
3.938683161E1,6.744530201E-1,2.501980066E0,-1.189518261E1,1.217415954E1
3.939186828E1,9.978455305E-1,2.909214973E0,-1.161490917E1,1.201521296E1
3.939690505E1,1.306864977E0,3.215838909E0,-1.125558376E1,1.177869610E1
3.940194172E1,1.591929555E0,3.474553108E0,-1.091302681E1,1.156291110E1
3.940697844E1,1.860225558E0,3.702125549E0,-1.047944164E1,1.126875636E1
3.941201510E1,2.097380161E0,3.869810581E0,-1.003148365E1,1.095468401E1
3.941705698E1,2.265065193E0,4.054264069E0,-9.581129074E0,1.064732886E1
3.942209365E1,2.382444620E0,4.231531143E0,-9.164312363E0,1.037142802E1
3.942713042E1,2.432750225E0,4.413589001E0,-8.816965103E0,1.015563465E1
3.943216708E1,2.511801720E0,4.578878403E0,-8.395357132E0,9.887228969E0
3.943720380E1,2.607621670E0,4.725004196E0,-8.040822983E0,9.684017228E0
3.944224052E1,2.703441620E0,4.818428516E0,-7.772527218E0,9.536143314E0
3.944724797E1,2.756142616E0,4.942994595E0,-7.499440193E0,9.395271199E0
3.945228469E1,2.780097723E0,4.993300438E0,-7.235935211E0,9.220669769E0
3.945732141E1,2.866335630E0,5.014859676E0,-7.065854549E0,9.126390197E0
3.946235812E1,2.897477150E0,5.115470886E0,-6.912542820E0,9.074506293E0
3.946739479E1,2.957364559E0,5.208895206E0,-6.771208286E0,9.040346015E0
3.947243151E1,3.014856577E0,5.307110786E0,-6.615500927E0,9.001090911E0
3.947749354E1,3.160982132E0,5.376580238E0,-6.500516891E0,9.008670432E0
3.948253021E1,3.376577139E0,5.460422516E0,-6.380741596E0,9.051593812E0
3.948756698E1,3.664037228E0,5.467609406E0,-6.280130863E0,9.097250413E0
3.949260365E1,3.970661163E0,5.422094822E0,-6.155564785E0,9.113519636E0
3.949764036E1,4.306031227E0,5.446049690E0,-5.932783127E0,9.132320504E0
3.950267703E1,4.658169746E0,5.498750687E0,-5.767493725E0,9.230318974E0
3.950769115E1,4.979166508E0,5.549056053E0,-5.626159191E0,9.340117207E0
3.951272781E1,5.197156906E0,5.537078857E0,-5.551898956E0,9.407085851E0
3.951776453E1,5.314536572E0,5.515519142E0,-5.456078529E0,9.403937648E0
3.952280120E1,5.249857903E0,5.460422516E0,-5.422541618E0,9.315641666E0
3.952783792E1,5.144455910E0,5.369393826E0,-5.465660572E0,9.228719421E0
3.953287464E1,5.094150543E0,5.249618530E0,-5.530339241E0,9.170251719E0
3.953793115E1,5.103732586E0,5.120261669E0,-5.544712067E0,9.110927383E0
3.954296781E1,5.285790443E0,5.060374260E0,-5.487220287E0,9.146395724E0
3.954800453E1,5.549295425E0,5.067560673E0,-5.336303711E0,9.216886035E0
3.955304125E1,5.870292664E0,5.122657299E0,-5.180596352E0,9.356309760E0
3.955807797E1,6.191289425E0,5.237641335E0,-4.988956451E0,9.521272917E0
3.956311464E1,6.485936165E0,5.369393826E0,-4.845226288E0,9.714626898E0
3.956816010E1,6.857238770E0,5.455631733E0,-4.699100971E0,9.943198232E0
3.957319682E1,7.216563702E0,5.426885605E0,-4.507460594E0,1.009193143E1
3.957823349E1,7.532769680E0,5.359811783E0,-4.308634281E0,1.019973190E1
3.958327021E1,7.793879032E0,5.252014160E0,-4.059502125E0,1.023756615E1
3.958830688E1,7.911258698E0,5.137030125E0,-3.903794765E0,1.020865840E1
3.959334365E1,8.014265060E0,5.043605804E0,-3.853489161E0,1.022329608E1
3.959838568E1,8.124457359E0,4.911853313E0,-3.784019709E0,1.022017199E1
3.960342240E1,8.184345245E0,4.823219776E0,-3.724132299E0,1.020373057E1
3.960845906E1,8.225069046E0,4.772913933E0,-3.740900755E0,1.021894352E1
3.961349578E1,8.272978783E0,4.744168282E0,-3.695386171E0,1.022766785E1
3.961853250E1,8.275374413E0,4.665116787E0,-3.633103371E0,1.017077069E1
3.962356917E1,8.275374413E0,4.689071655E0,-3.645080805E0,1.018606051E1
3.962861417E1,8.316097260E0,4.777705193E0,-3.601961851E0,1.024490457E1
3.963365083E1,8.517319679E0,4.844779015E0,-3.520514727E0,1.041204313E1
3.963868755E1,8.718542099E0,4.883107185E0,-3.364807367E0,1.054417568E1
3.964372422E1,8.910181999E0,4.854361057E0,-3.240241289E0,1.065154112E1
3.964876094E1,9.022769928E0,4.883107185E0,-3.168376207E0,1.073749136E1
3.965379766E1,9.176082611E0,4.883107185E0,-3.091720343E0,1.084453607E1
3.965882000E1,9.305438995E0,4.938203812E0,-2.969549656E0,1.094510287E1
3.966385667E1,9.396468163E0,4.969345093E0,-2.861752272E0,1.100807116E1
3.966889339E1,9.554571152E0,5.010068893E0,-2.706044674E0,1.112264798E1
3.967393010E1,9.662368774E0,5.012464046E0,-2.588665247E0,1.118871547E1
3.967896682E1,9.731838226E0,4.940599442E0,-2.476076841E0,1.119147687E1
3.968400354E1,9.777352333E0,4.940599442E0,-2.341928720E0,1.120226636E1
3.968903724E1,9.837240219E0,4.957367897E0,-2.231735706E0,1.123954785E1
3.969407391E1,9.897128105E0,4.971740723E0,-2.126333714E0,1.127797170E1
3.969911062E1,9.945037842E0,5.019650936E0,-2.073632717E0,1.133139999E1
3.970414734E1,1.006481266E1,5.069956303E0,-1.977812767E0,1.144188158E1
3.970918401E1,1.013667774E1,5.084329128E0,-2.008954287E0,1.151688047E1
3.971422073E1,1.017261028E1,5.034023762E0,-2.133520126E0,1.154882260E1
3.971925307E1,1.018219185E1,4.947785854E0,-2.241317749E0,1.154041251E1
3.972428979E1,1.013667774E1,4.863943100E0,-2.327555656E0,1.148162416E1
3.972932651E1,1.009834957E1,4.768123150E0,-2.468890190E0,1.143709234E1
3.973436318E1,1.001690292E1,4.660325527E0,-2.593456268E0,1.134825950E1
3.973939990E1,9.882754326E0,4.576483250E0,-2.706044674E0,1.122210808E1
3.974443661E1,9.743815422E0,4.542946339E0,-2.902475834E0,1.113573825E1
3.974944516E1,9.626436234E0,4.449521542E0,-3.130048275E0,1.105729256E1
3.975448182E1,9.535407066E0,4.320164680E0,-3.431881189E0,1.101660652E1
3.975951854E1,9.453960419E0,4.245903969E0,-3.793601751E0,1.103614436E1
3.976455521E1,9.358139992E0,4.207576275E0,-4.164904118E0,1.107361316E1
3.976959193E1,9.303043365E0,4.140501976E0,-4.526624680E0,1.114363960E1
3.977462865E1,9.240760803E0,4.030309200E0,-4.794920921E0,1.116361586E1
3.977969062E1,9.286274910E0,3.905743122E0,-5.072798729E0,1.127931815E1
3.978472729E1,9.370117188E0,3.869810581E0,-5.218924046E0,1.140226724E1
3.978976401E1,9.271902084E0,3.968025923E0,-5.245274544E0,1.136777476E1
3.979480068E1,9.312625885E0,3.965630531E0,-5.218924046E0,1.138808125E1
3.979983740E1,9.389281273E0,3.888974428E0,-4.953023911E0,1.130553717E1
3.980487411E1,9.497078896E0,3.752430916E0,-4.627235889E0,1.121100162E1
3.980994563E1,9.664764404E0,3.620678425E0,-4.366126060E0,1.120625004E1
3.981498234E1,9.834844589E0,3.491321564E0,-4.210418701E0,1.125349368E1
3.982001906E1,9.918686867E0,3.400292397E0,-4.164904118E0,1.128223222E1
3.982505573E1,9.921082497E0,3.390710592E0,-3.958891153E0,1.120703419E1
3.983009245E1,9.863590240E0,3.381128550E0,-3.760064840E0,1.108424694E1
3.983512917E1,9.844427109E0,3.429038525E0,-3.537283182E0,1.100833423E1
3.984014057E1,9.882754326E0,3.426642895E0,-3.431881189E0,1.100856590E1
3.984517724E1,9.973783493E0,3.433829546E0,-3.446254253E0,1.109703613E1
3.985021401E1,1.013907337E1,3.493716955E0,-3.501350641E0,1.128123767E1
3.985525068E1,1.026363945E1,3.512881041E0,-3.558842659E0,1.141700438E1
3.986028734E1,1.045288372E1,3.553604603E0,-3.645080805E0,1.162658582E1
3.986532411E1,1.060379982E1,3.620678425E0,-3.728923321E0,1.180909616E1
3.987033906E1,1.066608334E1,3.644633532E0,-3.709759235E0,1.186638112E1
3.987537573E1,1.061338234E1,3.673379421E0,-3.683408737E0,1.181969124E1
3.988041245E1,1.061577797E1,3.654215574E0,-3.714550257E0,1.182564658E1
3.988544911E1,1.056068134E1,3.623074055E0,-3.623521328E0,1.173816693E1
3.989048583E1,1.040257835E1,3.575164080E0,-3.597170830E0,1.157303213E1
3.989552255E1,1.022291565E1,3.589536905E0,-3.570820332E0,1.140804705E1
3.990056630E1,1.006481266E1,3.560791016E0,-3.613939285E0,1.127121305E1
3.990560302E1,9.861195564E0,3.457784414E0,-3.664244652E0,1.107366876E1
3.991063974E1,9.758188248E0,3.436224937E0,-3.776833296E0,1.101337139E1
3.991567646E1,9.688718796E0,3.402688026E0,-3.760064840E0,1.093561362E1
3.992071313E1,9.604876518E0,3.476948500E0,-3.690595150E0,1.086109186E1
3.992574984E1,9.494683266E0,3.594327927E0,-3.546865225E0,1.075399723E1
3.993079651E1,9.427609444E0,3.785968065E0,-3.333665848E0,1.069236653E1
3.993583318E1,9.274297714E0,3.910533905E0,-3.204308748E0,1.056278695E1
3.994086995E1,9.006001472E0,4.008749485E0,-3.268987179E0,1.038577932E1
3.994590661E1,8.716146469E0,4.015935898E0,-3.237845659E0,1.012830662E1
3.995094333E1,8.476595879E0,3.989585400E0,-3.149212360E0,9.883673803E0
3.995598000E1,8.330471039E0,3.975212574E0,-3.115675211E0,9.741996446E0
3.996100328E1,8.220277786E0,3.958444118E0,-3.115675211E0,9.641041372E0
3.996603995E1,8.181949615E0,3.922511578E0,-3.146816730E0,9.603793632E0
3.997107667E1,8.179553986E0,3.951257467E0,-3.122861862E0,9.605717318E0
3.997611339E1,8.035824776E0,3.977607965E0,-3.163585186E0,9.508107918E0
3.998115005E1,7.942399979E0,4.011145115E0,-3.125257254E0,9.430707050E0
3.998618677E1,7.887303829E0,4.025517941E0,-3.106093168E0,9.384144668E0
3.999120453E1,7.911258698E0,4.066241741E0,-3.165980816E0,9.441703798E0
3.999624125E1,7.841789246E0,4.027913570E0,-3.182749271E0,9.372707145E0
4.000127797E1,7.750760078E0,4.015935898E0,-3.082138300E0,9.257515835E0
4.000631464E1,7.702850342E0,4.066241741E0,-3.053392172E0,9.229920316E0
4.001135135E1,7.666917801E0,4.150084019E0,-2.993504763E0,9.217694760E0
4.001638807E1,7.669312954E0,4.248299599E0,-2.933617353E0,9.245135015E0
4.002146526E1,7.616611958E0,4.353701591E0,-2.868938684E0,9.230292760E0
4.002650193E1,7.475277424E0,4.415984631E0,-2.821028709E0,9.129013956E0
4.003153870E1,7.377062321E0,4.413589001E0,-2.763536692E0,9.029836731E0
4.003657536E1,7.293219566E0,4.415984631E0,-2.686880827E0,8.939312081E0
4.004161208E1,7.214168072E0,4.432753086E0,-2.579083204E0,8.851281888E0
4.004664875E1,7.147094250E0,4.468685627E0,-2.507218361E0,8.794103215E0
4.005166656E1,7.139907837E0,4.545341492E0,-2.492845297E0,8.823417188E0
4.005670323E1,7.099184036E0,4.598042488E0,-2.507218361E0,8.821935877E0
4.006173995E1,7.046483040E0,4.636370659E0,-2.495240688E0,8.796310716E0
4.006677667E1,7.036900997E0,4.722608566E0,-2.468890190E0,8.827028157E0
4.007181333E1,7.084811211E0,4.859152317E0,-2.483263254E0,8.942734902E0
4.007685005E1,7.113557339E0,4.966949940E0,-2.478472233E0,9.023087849E0
4.008190438E1,7.168653488E0,5.055583477E0,-2.435353279E0,9.103815833E0
4.008694104E1,7.187817574E0,5.141821384E0,-2.385047674E0,9.153769771E0
4.009197776E1,7.178235531E0,5.199313164E0,-2.387443304E0,9.179314149E0
4.009701448E1,7.238122940E0,5.160985470E0,-2.370674849E0,9.200342056E0
4.010205120E1,7.338734150E0,5.105888844E0,-2.308391809E0,9.233406335E0
4.010708792E1,7.458508968E0,5.089120388E0,-2.322764874E0,9.323290139E0
4.011213193E1,7.518396854E0,5.046001434E0,-2.248504162E0,9.329747730E0
4.011716865E1,7.518396854E0,5.026837349E0,-2.145497799E0,9.295081807E0
4.012220536E1,7.492046356E0,4.998091221E0,-2.054468632E0,9.237560057E0
4.012724208E1,7.494441509E0,4.986113548E0,-1.929902792E0,9.206112461E0
4.013227875E1,7.472882271E0,5.031628132E0,-1.824500799E0,9.191847162E0
4.013731547E1,7.398621559E0,5.122657299E0,-1.937089205E0,9.205081932E0
4.014230938E1,7.321965694E0,5.256805420E0,-2.143102169E0,9.264883796E0
4.014734604E1,7.290823936E0,5.419699192E0,-2.483263254E0,9.417847386E0
4.015238276E1,7.288428783E0,5.635294437E0,-2.902475834E0,9.659301398E0
4.015741948E1,7.266869068E0,5.771837711E0,-3.134839296E0,9.795341445E0
4.016245615E1,7.190213203E0,5.901194572E0,-3.393553257E0,9.901488121E0
4.016749292E1,7.183026791E0,5.961082458E0,-3.630707741E0,1.001560865E1
4.017253875E1,7.247704983E0,5.961082458E0,-3.745691776E0,1.010415452E1
4.017757542E1,7.348316193E0,5.874844074E0,-3.786415339E0,1.014142420E1
4.018261214E1,7.477673054E0,5.745487213E0,-3.795997143E0,1.016542237E1
4.018764885E1,7.642962456E0,5.635294437E0,-3.805579185E0,1.023004650E1
4.019268557E1,7.760342121E0,5.584988594E0,-3.784019709E0,1.028269481E1
4.019772229E1,7.839393616E0,5.414908409E0,-3.736109734E0,1.023405302E1
4.020277875E1,7.904072285E0,5.292737961E0,-3.654662848E0,1.019038735E1
4.020781542E1,7.942399979E0,5.165776253E0,-3.554051876E0,1.011920187E1
4.021285214E1,7.987914562E0,4.971740723E0,-3.400739670E0,1.000449975E1
4.021788885E1,7.966355324E0,4.765727520E0,-3.257009745E0,9.837839621E0
4.022292557E1,7.944795609E0,4.617206573E0,-3.067765236E0,9.687598121E0
4.022796229E1,7.908863068E0,4.485454082E0,-2.900080204E0,9.543577869E0
4.023298672E1,7.848975658E0,4.427962303E0,-2.753954649E0,9.423244412E0
4.023802339E1,7.683686256E0,4.404006958E0,-2.586269855E0,9.226218269E0
4.024306010E1,7.595052719E0,4.368074417E0,-2.365883827E0,9.075368103E0
4.024809682E1,7.592657089E0,4.404006958E0,-2.179034710E0,9.043888059E0
4.025313354E1,7.611821175E0,4.463894844E0,-1.941880226E0,9.035323878E0
4.025817026E1,7.633380413E0,4.586065292E0,-1.666397810E0,9.059656343E0
4.026322349E1,7.626194000E0,4.763332367E0,-1.412474751E0,9.101827019E0
4.026826016E1,7.563910961E0,4.931017399E0,-1.129805684E0,9.099678154E0
4.027329688E1,7.537560463E0,5.077142715E0,-8.303682804E-1,9.125881183E0
4.027833365E1,7.556724548E0,5.201708794E0,-5.237442255E-1,9.188915512E0
4.028337036E1,7.568702221E0,5.268782616E0,-1.236957461E-1,9.222831680E0
4.028840703E1,7.580679417E0,5.340647697E0,2.907257676E-1,9.277593423E0
4.029346443E1,7.714827538E0,5.390953064E0,5.614172220E-1,9.428474329E0
4.029850109E1,7.853766441E0,5.436467648E0,7.195202708E-1,9.578858868E0
4.030353786E1,8.011869431E0,5.470004559E0,8.440862894E-1,9.737735019E0
4.030857458E1,8.129248619E0,5.460422516E0,9.303241968E-1,9.836991424E0
