"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.275971302E0,2.145170271E-1,3.940605000E-2,9.884703636E0,9.887109606E0
8.281008489E0,1.905620247E-1,4.419707134E-2,9.906263351E0,9.908194631E0
8.286055625E0,2.097260207E-1,8.731608838E-2,9.884703636E0,9.887313845E0
8.291092812E0,2.169125229E-1,8.252506703E-2,9.906263351E0,9.908981533E0
8.296129895E0,2.025395185E-1,9.210705012E-2,9.894286156E0,9.896787585E0
8.301167135E0,1.785845160E-1,6.815206259E-2,9.915844917E0,9.917687107E0
8.306204270E0,2.288900167E-1,7.294308394E-2,9.889494896E0,9.892412276E0
8.311241458E0,2.193080187E-1,7.054757327E-2,9.927823067E0,9.930495648E0
8.316272968E0,2.049350291E-1,6.096558645E-2,9.923031807E0,9.925335028E0
8.321310156E0,2.264945209E-1,1.016890332E-1,9.877516747E0,9.880636493E0
8.326347291E0,1.929575205E-1,1.232485697E-1,9.882308006E0,9.884960007E0
8.331384531E0,1.929575205E-1,8.971153945E-2,9.911054611E0,9.913338705E0
8.336421666E0,2.121215165E-1,7.773404568E-2,9.879912376E0,9.882494963E0
8.341458854E0,2.217035294E-1,7.294308394E-2,9.889494896E0,9.892248604E0
8.346499583E0,2.025395185E-1,5.377905443E-2,9.891890526E0,9.894109996E0
8.351536770E0,2.001440227E-1,9.210705012E-2,9.889494896E0,9.891948778E0
8.356573958E0,1.953530163E-1,6.575655192E-2,9.915844917E0,9.917987051E0
8.361611093E0,1.713980287E-1,5.377905443E-2,9.903867722E0,9.905496722E0
8.366648281E0,1.977485269E-1,6.815206259E-2,9.889494896E0,9.891706550E0
8.371685416E0,2.312855273E-1,9.929358214E-2,9.923031807E0,9.926223474E0
8.376725729E0,2.121215165E-1,7.054757327E-2,9.903867722E0,9.906390278E0
8.381762916E0,2.025395185E-1,4.419707134E-2,9.954173088E0,9.956331528E0
8.386800104E0,1.929575205E-1,4.898803309E-2,9.903867722E0,9.905868376E0
8.391837291E0,2.121215165E-1,6.336104125E-2,9.887099266E0,9.889577446E0
8.396874427E0,2.001440227E-1,5.138354376E-2,9.901472092E0,9.903627996E0
8.401911614E0,2.169125229E-1,6.336104125E-2,9.882308006E0,9.884891360E0
8.406945260E0,1.953530163E-1,7.533853501E-2,9.882308006E0,9.884525797E0
8.411982448E0,2.169125229E-1,6.096558645E-2,9.877516747E0,9.880086281E0
8.417019635E0,2.097260207E-1,6.815206259E-2,9.896680832E0,9.899137397E0
8.422056823E0,1.737935245E-1,9.210705012E-2,9.894286156E0,9.896241025E0
8.427093958E0,1.977485269E-1,1.208530590E-1,9.911054611E0,9.913763839E0
8.432131145E0,2.193080187E-1,7.773404568E-2,9.915844917E0,9.918574445E0
8.437190416E0,2.360765189E-1,6.575655192E-2,9.896680832E0,9.899714518E0
8.442227604E0,2.145170271E-1,7.054757327E-2,9.908658981E0,9.911231877E0
8.447264791E0,2.025395185E-1,7.773404568E-2,9.920636177E0,9.923007961E0
8.452301979E0,2.145170271E-1,8.971153945E-2,9.908658981E0,9.911386811E0
8.457339114E0,2.025395185E-1,5.377905443E-2,9.872726440E0,9.874950218E0
8.462376250E0,2.121215165E-1,6.336104125E-2,9.906263351E0,9.908736738E0
8.467368645E0,2.025395185E-1,8.492057770E-2,9.896680832E0,9.899117398E0
8.472405833E0,2.049350291E-1,6.336104125E-2,9.903867722E0,9.906190430E0
8.477442968E0,2.240990251E-1,5.857007578E-2,9.913449287E0,9.916154880E0
8.482480156E0,2.217035294E-1,9.450256079E-2,9.884703636E0,9.887641234E0
8.487517291E0,2.049350291E-1,6.096558645E-2,9.925427437E0,9.927730102E0
8.492554479E0,2.049350291E-1,6.096558645E-2,9.908658981E0,9.910965542E0
8.497615573E0,2.240990251E-1,6.575655192E-2,9.882308006E0,9.885067315E0
8.502652760E0,2.169125229E-1,7.533853501E-2,9.903867722E0,9.906529301E0
8.507689895E0,1.929575205E-1,4.180156067E-2,9.915844917E0,9.917810262E0
8.512727083E0,1.953530163E-1,4.419707134E-2,9.913449287E0,9.915472402E0
8.517764270E0,1.953530163E-1,9.689807147E-2,9.894286156E0,9.896688869E0
8.522801458E0,1.881665289E-1,8.971153945E-2,9.939800262E0,9.941985921E0
8.527836979E0,1.881665289E-1,4.419707134E-2,9.855957985E0,9.857853104E0
8.532874166E0,1.929575205E-1,6.575655192E-2,9.879912376E0,9.882015234E0
8.537911302E0,2.097260207E-1,9.689807147E-2,9.887099266E0,9.889798084E0
8.542948489E0,1.977485269E-1,8.012955636E-2,9.894286156E0,9.896586470E0
8.547985625E0,2.097260207E-1,9.210705012E-2,9.879912376E0,9.882567342E0
8.553022812E0,1.809800267E-1,1.112710759E-1,9.920636177E0,9.922910721E0
8.558053229E0,1.761890203E-1,1.136665866E-1,9.889494896E0,9.891717341E0
8.563090364E0,1.833755225E-1,1.112710759E-1,9.896680832E0,9.899004966E0
8.568127552E0,2.025395185E-1,7.054757327E-2,9.877516747E0,9.879844953E0
8.573164739E0,1.833755225E-1,6.575655192E-2,9.915844917E0,9.917758362E0
8.578201875E0,2.240990251E-1,5.377905443E-2,9.935009003E0,9.937681643E0
8.583239062E0,1.857710183E-1,9.210705012E-2,9.923031807E0,9.925197974E0
8.588260000E0,2.193080187E-1,8.492057770E-2,9.887099266E0,9.889895824E0
8.593297187E0,1.809800267E-1,8.252506703E-2,9.870330811E0,9.872334803E0
8.598334323E0,1.977485269E-1,1.040845439E-1,9.867935181E0,9.870465177E0
8.603371510E0,2.217035294E-1,6.815206259E-2,9.906263351E0,9.908978290E0
8.608408645E0,1.977485269E-1,6.096558645E-2,9.899076462E0,9.901239118E0
8.613445833E0,1.905620247E-1,7.773404568E-2,9.927823067E0,9.929956058E0
8.618504114E0,1.977485269E-1,6.096558645E-2,9.913449287E0,9.915608809E0
8.623541302E0,1.929575205E-1,6.575655192E-2,9.889494896E0,9.891595717E0
8.628578489E0,2.121215165E-1,8.731608838E-2,9.899076462E0,9.901733910E0
8.633615625E0,2.193080187E-1,8.492057770E-2,9.906263351E0,9.909054501E0
8.638652812E0,1.881665289E-1,5.857007578E-2,9.913449287E0,9.915407902E0
8.643689948E0,2.193080187E-1,4.898803309E-2,9.911054611E0,9.913601734E0
8.648732291E0,2.049350291E-1,7.533853501E-2,9.932613373E0,9.935012968E0
8.653769531E0,2.001440227E-1,7.294308394E-2,9.870330811E0,9.872629266E0
8.658806666E0,1.881665289E-1,1.040845439E-1,9.908658981E0,9.910992031E0
8.663843854E0,1.857710183E-1,6.096558645E-2,9.896680832E0,9.898611982E0
8.668880989E0,1.929575205E-1,6.336104125E-2,9.901472092E0,9.903554756E0
8.673918177E0,2.073305249E-1,9.929358214E-2,9.911054611E0,9.913720223E0
8.678951250E0,2.217035294E-1,8.492057770E-2,9.875122070E0,9.877975494E0
8.683988437E0,2.264945209E-1,7.294308394E-2,9.913449287E0,9.916304616E0
8.689025573E0,1.905620247E-1,8.971153945E-2,9.889494896E0,9.891737529E0
8.694062760E0,1.953530163E-1,7.773404568E-2,9.855957985E0,9.858200301E0
8.699099895E0,2.049350291E-1,8.012955636E-2,9.903867722E0,9.906311875E0
8.704137083E0,2.217035294E-1,7.294308394E-2,9.882308006E0,9.885063717E0
8.709194635E0,1.929575205E-1,7.294308394E-2,9.903867722E0,9.906015806E0
8.714231823E0,1.809800267E-1,1.184575483E-1,9.930217743E0,9.932573200E0
8.719269010E0,2.073305249E-1,8.252506703E-2,9.908658981E0,9.911171431E0
8.724306198E0,1.881665289E-1,8.012955636E-2,9.879912376E0,9.882028939E0
8.729343333E0,2.001440227E-1,7.533853501E-2,9.913449287E0,9.915755659E0
8.734380520E0,2.097260207E-1,5.617456511E-2,9.906263351E0,9.908642398E0
8.739372656E0,2.025395185E-1,4.659258202E-2,9.903867722E0,9.906048101E0
8.744409843E0,1.953530163E-1,4.898803309E-2,9.882308006E0,9.884360078E0
8.749447031E0,2.145170271E-1,9.929358214E-2,9.918240547E0,9.921057016E0
8.754484166E0,2.408675253E-1,1.112710759E-1,9.884703636E0,9.888263973E0
8.759521302E0,2.025395185E-1,7.054757327E-2,9.903867722E0,9.906189735E0
8.764558489E0,2.025395185E-1,3.461508825E-2,9.887099266E0,9.889234164E0
8.769630573E0,1.953530163E-1,8.012955636E-2,9.899076462E0,9.901328110E0
8.774667760E0,1.977485269E-1,9.210705012E-2,9.903867722E0,9.906269935E0
8.779704948E0,1.857710183E-1,6.336104125E-2,9.906263351E0,9.908207662E0
8.784742083E0,2.121215165E-1,8.492057770E-2,9.896680832E0,9.899318084E0
8.789779270E0,2.121215165E-1,6.336104125E-2,9.911054611E0,9.913526803E0
8.794816406E0,2.121215165E-1,7.054757327E-2,9.891890526E0,9.894416136E0
8.799840156E0,2.169125229E-1,8.252506703E-2,9.882308006E0,9.885032775E0
8.804877395E0,2.001440227E-1,6.575655192E-2,9.918240547E0,9.920477665E0
8.809914531E0,2.049350291E-1,8.731608838E-2,9.920636177E0,9.923136834E0
8.814951666E0,2.217035294E-1,4.419707134E-2,9.853562355E0,9.856155281E0
8.819988854E0,2.001440227E-1,7.294308394E-2,9.870330811E0,9.872629266E0
8.825025989E0,2.169125229E-1,3.461508825E-2,9.891890526E0,9.894329054E0
8.830060729E0,2.193080187E-1,3.940605000E-2,9.879912376E0,9.882424673E0
8.835097864E0,2.025395185E-1,6.815206259E-2,9.930217743E0,9.932516870E0
8.840135052E0,2.193080187E-1,9.450256079E-2,9.908658981E0,9.911536185E0
8.845172187E0,2.145170271E-1,8.731608838E-2,9.872726440E0,9.875442725E0
8.850209375E0,2.049350291E-1,8.492057770E-2,9.901472092E0,9.903956757E0
8.855246510E0,2.049350291E-1,8.971153945E-2,9.923031807E0,9.925553222E0
8.860281614E0,2.025395185E-1,9.210705012E-2,9.906263351E0,9.908761757E0
8.865318750E0,2.001440227E-1,9.210705012E-2,9.894286156E0,9.896738850E0
8.870355937E0,2.025395185E-1,7.773404568E-2,9.923031807E0,9.925403019E0
8.875393073E0,2.049350291E-1,8.012955636E-2,9.911054611E0,9.913496992E0
8.880430208E0,2.097260207E-1,6.096558645E-2,9.937404633E0,9.939804457E0
8.885467448E0,2.073305249E-1,8.731608838E-2,9.935009003E0,9.937555732E0
8.890523177E0,1.737935245E-1,5.857007578E-2,9.915844917E0,9.917540777E0
8.895560312E0,1.977485269E-1,8.731608838E-2,9.918240547E0,9.920595956E0
8.900597500E0,2.169125229E-1,8.492057770E-2,9.894286156E0,9.897027891E0
8.905634687E0,2.001440227E-1,7.054757327E-2,9.891890526E0,9.894166603E0
8.910671875E0,2.025395185E-1,8.971153945E-2,9.927823067E0,9.930294118E0
8.915709010E0,2.264945209E-1,7.773404568E-2,9.896680832E0,9.899577458E0
8.920711354E0,2.217035294E-1,9.210705012E-2,9.920636177E0,9.923540614E0
8.925748541E0,2.169125229E-1,8.492057770E-2,9.884703636E0,9.887448029E0
8.930785729E0,2.073305249E-1,4.898803309E-2,9.903867722E0,9.906158772E0
8.935822864E0,2.169125229E-1,8.012955636E-2,9.879912376E0,9.882618092E0
8.940860052E0,2.240990251E-1,6.815206259E-2,9.872726440E0,9.875504668E0
8.945897187E0,2.264945209E-1,4.898803309E-2,9.911054611E0,9.913763317E0
8.950951302E0,2.264945209E-1,5.857007578E-2,9.901472092E0,9.904235448E0
8.955988437E0,2.240990251E-1,8.012955636E-2,9.920636177E0,9.923490478E0
8.961025625E0,2.360765189E-1,6.815206259E-2,9.918240547E0,9.921283807E0
8.966062760E0,2.240990251E-1,4.898803309E-2,9.913449287E0,9.916102913E0
8.971099948E0,1.929575205E-1,4.419707134E-2,9.889494896E0,9.891475890E0
8.976137135E0,1.953530163E-1,6.815206259E-2,9.899076462E0,9.901238423E0
8.981165260E0,2.264945209E-1,7.054757327E-2,9.899076462E0,9.901918578E0
8.986202395E0,2.360765189E-1,7.533853501E-2,9.891890526E0,9.894993997E0
8.991239583E0,2.001440227E-1,3.940605000E-2,9.870330811E0,9.872438441E0
8.996276770E0,2.049350291E-1,6.575655192E-2,9.872726440E0,9.875072134E0
9.001313906E0,2.121215165E-1,8.492057770E-2,9.918240547E0,9.920872068E0
9.006351093E0,2.073305249E-1,5.857007578E-2,9.911054611E0,9.913395983E0
9.011369583E0,2.121215165E-1,7.533853501E-2,9.884703636E0,9.887266427E0
9.016406770E0,1.953530163E-1,1.112710759E-1,9.887099266E0,9.889654997E0
9.021443958E0,2.097260207E-1,8.971153945E-2,9.894286156E0,9.896915262E0
9.026481093E0,2.025395185E-1,6.336104125E-2,9.899076462E0,9.901351002E0
9.031518229E0,2.312855273E-1,7.294308394E-2,9.913449287E0,9.916415202E0
9.036555416E0,2.217035294E-1,6.575655192E-2,9.923031807E0,9.925726000E0
9.041630573E0,1.785845160E-1,7.773404568E-2,9.877516747E0,9.879436831E0
9.046667760E0,2.169125229E-1,9.210705012E-2,9.863143921E0,9.865958785E0
9.051704948E0,2.049350291E-1,5.377905443E-2,9.887099266E0,9.889369163E0
9.056742135E0,2.025395185E-1,6.815206259E-2,9.870330811E0,9.872643884E0
9.061779270E0,1.833755225E-1,8.252506703E-2,9.906263351E0,9.908304121E0
9.066816406E0,2.145170271E-1,8.252506703E-2,9.887099266E0,9.889770464E0
9.071859531E0,2.073305249E-1,5.377905443E-2,9.899076462E0,9.901393484E0
9.076896718E0,2.193080187E-1,6.575655192E-2,9.887099266E0,9.889749836E0
9.081933854E0,2.025395185E-1,6.815206259E-2,9.935009003E0,9.937307022E0
9.086971041E0,2.073305249E-1,8.012955636E-2,9.903867722E0,9.906361721E0
9.092008177E0,1.905620247E-1,6.815206259E-2,9.870330811E0,9.872405426E0
9.097045364E0,2.025395185E-1,5.857007578E-2,9.915844917E0,9.918086163E0
9.102071198E0,2.169125229E-1,8.971153945E-2,9.906263351E0,9.909043990E0
9.107108437E0,1.881665289E-1,6.815206259E-2,9.908658981E0,9.910679803E0
9.112145573E0,1.953530163E-1,6.336104125E-2,9.889494896E0,9.891627102E0
9.117182760E0,2.001440227E-1,8.492057770E-2,9.870330811E0,9.872725026E0
9.122219895E0,2.312855273E-1,8.971153945E-2,9.882308006E0,9.885421219E0
9.127257083E0,1.929575205E-1,7.294308394E-2,9.882308006E0,9.884460776E0
9.132269427E0,1.881665289E-1,7.533853501E-2,9.863143921E0,9.865226330E0
9.137306614E0,2.097260207E-1,1.184575483E-1,9.908658981E0,9.911586150E0
9.142343802E0,2.097260207E-1,1.232485697E-1,9.903867722E0,9.906854751E0
9.147380937E0,1.809800267E-1,7.533853501E-2,9.875122070E0,9.877067660E0
9.152418125E0,2.145170271E-1,7.294308394E-2,9.889494896E0,9.892090150E0
9.157455260E0,2.049350291E-1,8.971153945E-2,9.877516747E0,9.880049777E0
9.162506979E0,2.025395185E-1,3.701053932E-2,9.901472092E0,9.903612554E0
9.167544114E0,2.097260207E-1,8.012955636E-2,9.920636177E0,9.923176301E0
9.172581302E0,2.073305249E-1,1.040845439E-1,9.903867722E0,9.906584446E0
9.177618489E0,2.097260207E-1,7.294308394E-2,9.899076462E0,9.901566568E0
9.182655625E0,2.025395185E-1,6.096558645E-2,9.949381828E0,9.951629908E0
9.187692812E0,1.785845160E-1,8.492057770E-2,9.908658981E0,9.910632005E0
9.192750625E0,1.977485269E-1,8.971153945E-2,9.887099266E0,9.889483532E0
9.197787812E0,2.193080187E-1,6.815206259E-2,9.906263351E0,9.908924982E0
9.202825000E0,2.049350291E-1,6.336104125E-2,9.855957985E0,9.858291981E0
9.207862187E0,1.953530163E-1,1.040845439E-1,9.882308006E0,9.884786691E0
9.212899323E0,2.145170271E-1,7.054757327E-2,9.896680832E0,9.899256841E0
9.217936458E0,2.240990251E-1,7.533853501E-2,9.901472092E0,9.904294314E0
9.222963906E0,2.169125229E-1,6.815206259E-2,9.903867722E0,9.906477254E0
9.228000989E0,2.408675253E-1,8.492057770E-2,9.896680832E0,9.899975766E0
9.233038125E0,1.977485269E-1,7.054757327E-2,9.906263351E0,9.908488029E0
9.238075260E0,1.761890203E-1,8.971153945E-2,9.915844917E0,9.917815846E0
9.243112343E0,2.049350291E-1,7.773404568E-2,9.877516747E0,9.879948281E0
9.248149479E0,1.929575205E-1,8.252506703E-2,9.937404633E0,9.939620406E0
9.253199583E0,2.121215165E-1,5.857007578E-2,9.889494896E0,9.891942948E0
9.258236770E0,2.217035294E-1,7.533853501E-2,9.894286156E0,9.897056476E0
9.263273906E0,1.953530163E-1,8.012955636E-2,9.875122070E0,9.877379179E0
9.268310989E0,2.025395185E-1,8.731608838E-2,9.913449287E0,9.915902537E0
9.273348073E0,2.025395185E-1,7.773404568E-2,9.884703636E0,9.887084040E0
9.278385260E0,2.073305249E-1,8.012955636E-2,9.875122070E0,9.877623327E0
9.283381145E0,2.097260207E-1,9.210705012E-2,9.899076462E0,9.901726289E0
9.288418281E0,1.737935245E-1,7.533853501E-2,9.894286156E0,9.896099162E0
9.293455364E0,2.073305249E-1,7.773404568E-2,9.899076462E0,9.901552571E0
9.298492500E0,2.097260207E-1,8.971153945E-2,9.927823067E0,9.930443294E0
9.303529635E0,2.336810231E-1,8.012955636E-2,9.887099266E0,9.890185007E0
9.308566770E0,2.073305249E-1,6.096558645E-2,9.891890526E0,9.894250903E0
9.313661250E0,2.097260207E-1,6.096558645E-2,9.927823067E0,9.930225206E0
9.318698385E0,2.121215165E-1,5.857007578E-2,9.920636177E0,9.923076547E0
9.323735468E0,2.288900167E-1,6.336104125E-2,9.882308006E0,9.885161445E0
9.328772604E0,2.169125229E-1,7.773404568E-2,9.901472092E0,9.904152826E0
9.333809687E0,1.905620247E-1,8.492057770E-2,9.915844917E0,9.918039414E0
9.338846823E0,2.049350291E-1,7.294308394E-2,9.906263351E0,9.908651404E0
9.343849375E0,1.977485269E-1,8.971153945E-2,9.915844917E0,9.918222273E0
9.348886562E0,2.073305249E-1,5.377905443E-2,9.913449287E0,9.915762951E0
9.353923645E0,2.264945209E-1,7.294308394E-2,9.846375465E0,9.849250239E0
9.358960781E0,2.097260207E-1,8.492057770E-2,9.906263351E0,9.908847062E0
9.363997864E0,1.953530163E-1,9.929358214E-2,9.946987152E0,9.949400757E0
9.369035052E0,2.121215165E-1,1.040845439E-1,9.877516747E0,9.880342413E0
9.374072708E0,1.977485269E-1,7.294308394E-2,9.891890526E0,9.894135806E0
9.379109895E0,1.905620247E-1,9.450256079E-2,9.889494896E0,9.891782141E0
9.384146979E0,1.785845160E-1,6.815206259E-2,9.915844917E0,9.917687107E0
9.389184114E0,1.833755225E-1,9.450256079E-2,9.887099266E0,9.889251196E0
9.394221198E0,1.857710183E-1,1.112710759E-1,9.891890526E0,9.894260473E0
9.399258385E0,1.881665289E-1,6.575655192E-2,9.908658981E0,9.910663619E0
9.404273333E0,2.025395185E-1,6.336104125E-2,9.923031807E0,9.925300858E0
9.409310468E0,2.121215165E-1,8.492057770E-2,9.925427437E0,9.928057053E0
9.414347552E0,2.169125229E-1,8.012955636E-2,9.942195892E0,9.944884662E0
9.419384739E0,2.336810231E-1,5.377905443E-2,9.879912376E0,9.882821843E0
9.424421823E0,1.929575205E-1,7.054757327E-2,9.884703636E0,9.886838501E0
9.429458958E0,1.977485269E-1,1.016890332E-1,9.877516747E0,9.880019343E0
9.434514427E0,1.953530163E-1,7.533853501E-2,9.915844917E0,9.918055209E0
9.439551562E0,2.097260207E-1,8.252506703E-2,9.867935181E0,9.870508605E0
9.444588698E0,2.025395185E-1,7.533853501E-2,9.863143921E0,9.865510942E0
9.449625833E0,2.001440227E-1,6.815206259E-2,9.863143921E0,9.865409791E0
9.454662916E0,2.049350291E-1,8.731608838E-2,9.875122070E0,9.877634250E0
9.459700104E0,2.097260207E-1,5.857007578E-2,9.894286156E0,9.896681969E0
9.464740833E0,2.097260207E-1,6.815206259E-2,9.911054611E0,9.913507614E0
9.469777968E0,1.785845160E-1,8.252506703E-2,9.918240547E0,9.920191448E0
9.474815104E0,2.264945209E-1,6.575655192E-2,9.932613373E0,9.935413031E0
9.479852239E0,2.336810231E-1,8.012955636E-2,9.882308006E0,9.885395242E0
9.484889375E0,2.145170271E-1,9.210705012E-2,9.863143921E0,9.865906409E0
9.489926510E0,2.121215165E-1,5.617456511E-2,9.908658981E0,9.911088433E0
9.494960885E0,2.193080187E-1,7.054757327E-2,9.932613373E0,9.935284665E0
9.499998020E0,2.288900167E-1,9.929358214E-2,9.901472092E0,9.904615058E0
9.505035156E0,1.929575205E-1,8.252506703E-2,9.891890526E0,9.894116492E0
9.510072187E0,1.977485269E-1,9.929358214E-2,9.908658981E0,9.911129426E0
9.515109323E0,2.025395185E-1,8.492057770E-2,9.896680832E0,9.899117398E0
9.520146458E0,1.977485269E-1,8.971153945E-2,9.913449287E0,9.915827218E0
9.525205260E0,2.049350291E-1,8.971153945E-2,9.889494896E0,9.892024860E0
9.530242343E0,2.025395185E-1,8.731608838E-2,9.891890526E0,9.894349121E0
9.535279479E0,1.977485269E-1,1.136665866E-1,9.884703636E0,9.887334856E0
9.540316562E0,1.881665289E-1,7.773404568E-2,9.889494896E0,9.891590293E0
9.545353698E0,1.857710183E-1,6.336104125E-2,9.899076462E0,9.901022184E0
9.550390833E0,2.073305249E-1,5.617456511E-2,9.882308006E0,9.884642283E0
9.555436354E0,2.145170271E-1,6.096558645E-2,9.891890526E0,9.894404102E0
9.560473437E0,2.097260207E-1,4.180156067E-2,9.899076462E0,9.901386124E0
9.565510573E0,2.097260207E-1,5.857007578E-2,9.930217743E0,9.932604889E0
9.570547708E0,1.929575205E-1,1.040845439E-1,9.932613373E0,9.935032693E0
9.575584791E0,2.073305249E-1,8.252506703E-2,9.925427437E0,9.927935643E0
9.580621927E0,2.049350291E-1,3.940605000E-2,9.884703636E0,9.886906350E0
9.585633177E0,2.240990251E-1,8.012955636E-2,9.913449287E0,9.916305658E0
9.590670312E0,2.073305249E-1,7.294308394E-2,9.903867722E0,9.906306198E0
9.595707448E0,2.312855273E-1,8.492057770E-2,9.915844917E0,9.918905430E0
9.600744583E0,2.073305249E-1,5.857007578E-2,9.877516747E0,9.879866066E0
9.605781718E0,1.785845160E-1,6.575655192E-2,9.887099266E0,9.888930592E0
9.610818854E0,2.025395185E-1,1.064800546E-1,9.915844917E0,9.918484798E0
9.615837291E0,2.001440227E-1,8.731608838E-2,9.918240547E0,9.920643995E0
9.620874479E0,2.025395185E-1,1.088755652E-1,9.915844917E0,9.918510804E0
9.625911562E0,2.264945209E-1,9.450256079E-2,9.870330811E0,9.873381427E0
9.630948698E0,2.145170271E-1,8.252506703E-2,9.891890526E0,9.894560431E0
9.635985781E0,2.025395185E-1,6.815206259E-2,9.908658981E0,9.910963110E0
9.641022968E0,1.905620247E-1,9.210705012E-2,9.903867722E0,9.906129085E0
9.646098229E0,2.049350291E-1,1.136665866E-1,9.906263351E0,9.909034870E0
9.651135364E0,2.169125229E-1,9.210705012E-2,9.903867722E0,9.906671015E0
9.656172448E0,2.097260207E-1,9.210705012E-2,9.882308006E0,9.884962329E0
9.661209583E0,2.169125229E-1,1.304350346E-1,9.887099266E0,9.890338530E0
9.666246666E0,2.264945209E-1,6.336104125E-2,9.932613373E0,9.935397466E0
9.671283854E0,1.809800267E-1,4.898803309E-2,9.920636177E0,9.922407760E0
9.676274531E0,2.240990251E-1,7.054757327E-2,9.901472092E0,9.904259029E0
9.681311666E0,2.240990251E-1,7.773404568E-2,9.901472092E0,9.904312825E0
9.686348802E0,2.288900167E-1,5.377905443E-2,9.911054611E0,9.913843167E0
9.691385885E0,1.881665289E-1,9.210705012E-2,9.889494896E0,9.891713686E0
9.696423020E0,2.121215165E-1,1.160620376E-1,9.901472092E0,9.904424038E0
9.701460104E0,2.025395185E-1,8.731608838E-2,9.879912376E0,9.882373952E0
9.706521562E0,2.049350291E-1,8.492057770E-2,9.877516747E0,9.880007437E0
9.711558698E0,2.025395185E-1,7.773404568E-2,9.901472092E0,9.903848465E0
9.716595833E0,2.097260207E-1,7.533853501E-2,9.860748291E0,9.863266080E0
9.721632968E0,2.097260207E-1,8.731608838E-2,9.901472092E0,9.904077882E0
9.726670052E0,2.145170271E-1,9.210705012E-2,9.884703636E0,9.887460100E0
9.731707187E0,1.809800267E-1,8.252506703E-2,9.935009003E0,9.936999952E0
9.736736198E0,2.049350291E-1,6.336104125E-2,9.903867722E0,9.906190430E0
9.741773333E0,2.001440227E-1,4.898803309E-2,9.891890526E0,9.894036367E0
9.746810416E0,2.240990251E-1,8.012955636E-2,9.887099266E0,9.889963246E0
9.751847604E0,2.264945209E-1,9.450256079E-2,9.915844917E0,9.918881536E0
9.756884687E0,2.097260207E-1,5.617456511E-2,9.901472092E0,9.903852289E0
9.761921823E0,2.001440227E-1,8.012955636E-2,9.932613373E0,9.934952782E0
9.766970989E0,1.881665289E-1,7.054757327E-2,9.932613373E0,9.934646044E0
9.772008125E0,2.073305249E-1,6.575655192E-2,9.935009003E0,9.937389685E0
9.777045260E0,2.001440227E-1,7.533853501E-2,9.894286156E0,9.896596994E0
9.782082395E0,2.121215165E-1,8.971153945E-2,9.918240547E0,9.920914235E0
9.787119531E0,2.169125229E-1,6.575655192E-2,9.918240547E0,9.920830133E0
9.792156666E0,2.169125229E-1,7.773404568E-2,9.875122070E0,9.877809956E0
9.797201406E0,2.264945209E-1,7.294308394E-2,9.872726440E0,9.875593543E0
9.802238541E0,2.240990251E-1,5.617456511E-2,9.949381828E0,9.952063842E0
9.807275677E0,1.953530163E-1,5.857007578E-2,9.920636177E0,9.922732255E0
9.812312812E0,2.121215165E-1,6.815206259E-2,9.918240547E0,9.920742704E0
9.817349948E0,1.905620247E-1,7.533853501E-2,9.913449287E0,9.915566880E0
9.822387083E0,1.690025181E-1,1.112710759E-1,9.906263351E0,9.908329662E0
9.827399843E0,2.169125229E-1,1.016890332E-1,9.901472092E0,9.904369808E0
9.832436979E0,2.360765189E-1,5.138354376E-2,9.930217743E0,9.933156438E0
9.837474062E0,2.073305249E-1,5.857007578E-2,9.899076462E0,9.901420666E0
9.842511198E0,2.121215165E-1,8.731608838E-2,9.913449287E0,9.916102884E0
9.847548333E0,1.953530163E-1,5.857007578E-2,9.882308006E0,9.884412212E0
9.852585468E0,1.929575205E-1,8.971153945E-2,9.870330811E0,9.872624326E0
9.857640208E0,2.169125229E-1,5.857007578E-2,9.925427437E0,9.927970150E0
9.862677343E0,2.025395185E-1,4.898803309E-2,9.908658981E0,9.910849857E0
9.867714479E0,1.905620247E-1,8.252506703E-2,9.913449287E0,9.915624088E0
9.872751614E0,2.121215165E-1,8.012955636E-2,9.944591522E0,9.947176324E0
9.877788750E0,2.240990251E-1,7.294308394E-2,9.899076462E0,9.901881430E0
9.882825833E0,2.169125229E-1,8.252506703E-2,9.896680832E0,9.899401644E0
9.887862916E0,2.073305249E-1,7.533853501E-2,9.899076462E0,9.901534055E0
9.892900104E0,2.240990251E-1,8.971153945E-2,9.937404633E0,9.940335978E0
9.897937187E0,2.121215165E-1,8.731608838E-2,9.908658981E0,9.911313861E0
9.902974323E0,1.953530163E-1,6.336104125E-2,9.896680832E0,9.898811490E0
9.908011458E0,1.761890203E-1,8.252506703E-2,9.896680832E0,9.898593054E0
9.913048593E0,2.169125229E-1,8.012955636E-2,9.872726440E0,9.875434125E0
9.918125833E0,2.049350291E-1,7.533853501E-2,9.925427437E0,9.927828769E0
9.923163020E0,2.025395185E-1,7.533853501E-2,9.906263351E0,9.908620072E0
9.928200104E0,2.121215165E-1,6.575655192E-2,9.884703636E0,9.887198058E0
9.933237239E0,2.025395185E-1,8.492057770E-2,9.894286156E0,9.896723311E0
9.938274323E0,1.857710183E-1,4.898803309E-2,9.887099266E0,9.888965699E0
